location,date,new_cases,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,roll_mean_7,roll_mean_14,roll_std_7,roll_max_7,roll_min_7,day_of_week,day_of_month,month,week_of_year,days_since_start
Oriental Mindoro,2020-05-10,0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.42857142857142855,1.4960264830861913,4.0,0.0,6,10,5,19,43
Oriental Mindoro,2020-05-11,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.42857142857142855,1.511857892036909,4.0,0.0,0,11,5,20,44
Oriental Mindoro,2020-05-12,5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.35714285714285715,1.511857892036909,4.0,0.0,1,12,5,20,45
Oriental Mindoro,2020-05-13,1,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.7142857142857143,2.2146697055682827,5.0,0.0,2,13,5,20,46
Oriental Mindoro,2020-05-14,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.7857142857142857,1.864454471471609,5.0,0.0,3,14,5,20,47
Palawan,2020-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,5,4,4,14,14
Palawan,2020-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,4,14,15
Palawan,2020-04-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,4,15,16
Palawan,2020-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,4,15,17
Palawan,2020-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,4,15,18
Palawan,2020-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,4,15,19
Palawan,2020-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,4,15,20
Palawan,2020-04-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,4,15,21
Palawan,2020-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,12,4,15,22
Palawan,2020-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,4,16,23
Palawan,2020-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,4,16,24
Palawan,2020-04-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15,4,16,25
Palawan,2020-04-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,16,4,16,26
Palawan,2020-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,4,16,27
Palawan,2020-04-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,18,4,16,28
Palawan,2020-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19,4,16,29
Palawan,2020-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,4,17,30
Palawan,2020-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21,4,17,31
Palawan,2020-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,4,17,32
Palawan,2020-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,23,4,17,33
Palawan,2020-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24,4,17,34
Palawan,2020-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,25,4,17,35
Palawan,2020-04-26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,4,17,36
Pampanga,2020-03-27,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2857142857142857,0.35714285714285715,0.48795003647426666,1.0,0.0,4,27,3,13,14
Pampanga,2020-03-28,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.2857142857142857,0.48795003647426666,1.0,0.0,5,28,3,13,15
Pampanga,2020-03-29,4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.5345224838248488,1.0,0.0,6,29,3,13,16
Pampanga,2020-03-30,0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.4142135623730951,4.0,0.0,0,30,3,14,17
Pampanga,2020-03-31,4,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.4142135623730951,4.0,0.0,1,31,3,14,18
Pampanga,2020-04-01,5,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.7857142857142857,1.7182493859684491,4.0,0.0,2,1,4,14,19
Pampanga,2020-04-02,2,5.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,1.1428571428571428,2.1157009420498154,5.0,0.0,3,2,4,14,20
Pampanga,2020-04-03,6,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,1.2857142857142858,2.0586634591635513,5.0,0.0,4,3,4,14,21
Pampanga,2020-04-04,0,6.0,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.142857142857143,1.7142857142857142,2.1930626551751344,6.0,0.0,5,4,4,14,22
Pampanga,2020-04-05,0,0.0,6.0,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.7142857142857142,2.380476142847617,6.0,0.0,6,5,4,14,23
Pampanga,2020-04-06,3,0.0,0.0,6.0,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,2.4285714285714284,1.7142857142857142,2.5727509827124,6.0,0.0,0,6,4,15,24
Pampanga,2020-04-07,0,3.0,0.0,0.0,6.0,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.857142857142857,1.9285714285714286,2.3401261667248794,6.0,0.0,1,7,4,15,25
Pampanga,2020-04-08,1,0.0,3.0,0.0,0.0,6.0,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,2.2857142857142856,1.9285714285714286,2.497617912751116,6.0,0.0,2,8,4,15,26
Pampanga,2020-04-09,3,1.0,0.0,3.0,0.0,0.0,6.0,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,1.7142857142857142,1.9285714285714286,2.2146697055682836,6.0,0.0,3,9,4,15,27
Pampanga,2020-04-10,0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,5.0,4.0,0.0,4.0,1.0,0.0,1.8571428571428572,2.0714285714285716,2.267786838055364,6.0,0.0,4,10,4,15,28
Pampanga,2020-04-11,8,0.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,5.0,4.0,0.0,4.0,1.0,1.0,2.0714285714285716,1.4142135623730965,3.0,0.0,5,11,4,15,29
Pampanga,2020-04-12,0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,5.0,4.0,0.0,4.0,2.142857142857143,2.5714285714285716,2.911389784311005,8.0,0.0,6,12,4,15,30
Pampanga,2020-04-13,2,0.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,5.0,4.0,0.0,2.142857142857143,2.2857142857142856,2.911389784311005,8.0,0.0,0,13,4,16,31
Pampanga,2020-04-14,7,2.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,5.0,4.0,2.0,2.4285714285714284,2.8867513459481295,8.0,0.0,1,14,4,16,32
Pampanga,2020-04-15,1,7.0,2.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,5.0,3.0,2.642857142857143,3.2659863237109046,8.0,0.0,2,15,4,16,33
Pampanga,2020-04-16,4,1.0,7.0,2.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,3.0,2.357142857142857,3.2659863237109046,8.0,0.0,3,16,4,16,34
Pampanga,2020-04-17,1,4.0,1.0,7.0,2.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,3.142857142857143,2.5,3.28778402720188,8.0,0.0,4,17,4,16,35
Pampanga,2020-04-18,0,1.0,4.0,1.0,7.0,2.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.2857142857142856,2.142857142857143,3.147183169877773,8.0,0.0,5,18,4,16,36
Pampanga,2020-04-19,1,0.0,1.0,4.0,1.0,7.0,2.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,0.0,2.142857142857143,2.142857142857143,2.544836041121408,7.0,0.0,6,19,4,16,37
Pampanga,2020-04-20,0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,2.2857142857142856,2.2142857142857144,2.4299715851758243,7.0,0.0,0,20,4,17,38
Pampanga,2020-04-21,1,0.0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.0,8.0,0.0,3.0,1.0,0.0,2.0,2.0,2.581988897471612,7.0,0.0,1,21,4,17,39
Pampanga,2020-04-22,0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.0,8.0,0.0,3.0,1.0,1.1428571428571428,2.0714285714285716,1.3451854182691003,4.0,0.0,2,22,4,17,40
Pampanga,2020-04-23,0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.0,8.0,0.0,3.0,1.0,2.0,1.414213562373097,4.0,0.0,3,23,4,17,41
Pampanga,2020-04-24,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.0,8.0,0.0,0.42857142857142855,1.7857142857142858,0.5345224838248538,1.0,0.0,4,24,4,17,42
Pampanga,2020-04-25,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.0,8.0,0.2857142857142857,1.7857142857142858,0.4879500364742721,1.0,0.0,5,25,4,17,43
Pampanga,2020-04-26,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.0,0.2857142857142857,1.2142857142857142,0.4879500364742721,1.0,0.0,6,26,4,17,44
Pampanga,2020-04-27,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,2.0,0.14285714285714285,1.2142857142857142,0.37796447300923447,1.0,0.0,0,27,4,18,45
Pampanga,2020-04-28,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,7.0,0.2857142857142857,1.1428571428571428,0.4879500364742721,1.0,0.0,1,28,4,18,46
Pampanga,2020-04-29,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.14285714285714285,0.6428571428571429,0.37796447300923447,1.0,0.0,2,29,4,18,47
Pampanga,2020-04-30,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.2857142857142857,0.6428571428571429,0.4879500364742721,1.0,0.0,3,30,4,18,48
Pampanga,2020-05-01,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.35714285714285715,0.4879500364742721,1.0,0.0,4,1,5,18,49
Pampanga,2020-05-02,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.35714285714285715,0.5345224838248538,1.0,0.0,5,2,5,18,50
Pampanga,2020-05-03,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42857142857142855,0.35714285714285715,0.5345224838248538,1.0,0.0,6,3,5,18,51
Pampanga,2020-05-04,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.2857142857142857,0.5345224838248538,1.0,0.0,0,4,5,19,52
Pampanga,2020-05-05,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.48795003647427215,1.0,0.0,1,5,5,19,53
Pampanga,2020-05-06,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.48795003647427215,1.0,0.0,2,6,5,19,54
Pampanga,2020-05-07,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,1.8644544714716103,5.0,0.0,3,7,5,19,55
Pampanga,2020-05-08,0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,1.8644544714716103,5.0,0.0,4,8,5,19,56
Pampanga,2020-05-09,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.5714285714285714,1.8898223650461374,5.0,0.0,5,9,5,19,57
Pampanga,2020-05-10,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857143,0.5714285714285714,1.8898223650461374,5.0,0.0,6,10,5,19,58
Pampanga,2020-05-11,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.5714285714285714,1.8898223650461374,5.0,0.0,0,11,5,20,59
Pampanga,2020-05-12,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142857142857143,0.5,1.8898223650461374,5.0,0.0,1,12,5,20,60
Pampanga,2020-05-13,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.5,1.8898223650461374,5.0,0.0,2,13,5,20,61
Pampanga,2020-05-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,3,14,5,20,62
Pampanga,2020-05-15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,4,15,5,20,63
Pangasinan,2020-04-09,0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,2.0,1.0,4.0,3.0,1.4285714285714286,1.8571428571428572,2.507132682112035,7.0,0.0,3,9,4,15,14
Pangasinan,2020-04-10,6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,2.0,1.0,4.0,0.42857142857142855,1.6428571428571428,0.5345224838248503,1.0,0.0,4,10,4,15,15
Pangasinan,2020-04-11,1,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,2.0,1.0,1.1428571428571428,1.7857142857142858,2.1930626551751344,6.0,0.0,5,11,4,15,16
Pangasinan,2020-04-12,0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,2.0,1.1428571428571428,1.7857142857142858,2.1930626551751344,6.0,0.0,6,12,4,15,17
Pangasinan,2020-04-13,2,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,1.1428571428571428,1.6428571428571428,2.1930626551751344,6.0,0.0,0,13,4,16,18
Pangasinan,2020-04-14,0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,4.0,1.2857142857142858,1.7142857142857142,2.214669705568283,6.0,0.0,1,14,4,16,19
Pangasinan,2020-04-15,0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,1.2857142857142858,1.4285714285714286,2.214669705568283,6.0,0.0,2,15,4,16,20
Pangasinan,2020-04-16,0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.2857142857142858,1.3571428571428572,2.214669705568283,6.0,0.0,3,16,4,16,21
Pangasinan,2020-04-17,0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.2857142857142858,0.8571428571428571,2.214669705568283,6.0,0.0,4,17,4,16,22
Pangasinan,2020-04-18,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42857142857142855,0.7857142857142857,0.7867957924694439,2.0,0.0,5,18,4,16,23
Pangasinan,2020-04-19,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.7142857142857143,0.7559289460184553,2.0,0.0,6,19,4,16,24
Pangasinan,2020-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.7142857142857143,0.7559289460184553,2.0,0.0,0,20,4,17,25
Pangasinan,2020-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,1,21,4,17,26
Pangasinan,2020-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,2,22,4,17,27
Pangasinan,2020-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,3,23,4,17,28
Pangasinan,2020-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.6428571428571429,0.0,0.0,0.0,4,24,4,17,29
Pangasinan,2020-04-25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.21428571428571427,0.0,0.0,0.0,5,25,4,17,30
Pangasinan,2020-04-26,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5714285714285714,0.42857142857142855,1.5118578920369092,4.0,0.0,6,26,4,17,31
Pangasinan,2020-04-27,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5714285714285714,0.42857142857142855,1.5118578920369092,4.0,0.0,0,27,4,18,32
Pangasinan,2020-04-28,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,1.5118578920369092,4.0,0.0,1,28,4,18,33
Pangasinan,2020-04-29,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,1.5118578920369092,4.0,0.0,2,29,4,18,34
Pangasinan,2020-04-30,1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,1.5118578920369092,4.0,0.0,3,30,4,18,35
Quezon,2020-03-28,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.21428571428571427,0.7559289460184545,2.0,0.0,5,28,3,13,14
Quezon,2020-03-29,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7559289460184545,2.0,0.0,6,29,3,13,15
Quezon,2020-03-30,1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.9759000729485332,2.0,0.0,0,30,3,14,16
Quezon,2020-03-31,3,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,0.9511897312113419,2.0,0.0,1,31,3,14,17
Quezon,2020-04-01,1,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,1.2149857925879117,3.0,0.0,2,1,4,14,18
Quezon,2020-04-02,0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,1.1547005383792515,3.0,0.0,3,2,4,14,19
Quezon,2020-04-03,1,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,1.1547005383792515,3.0,0.0,4,3,4,14,20
Quezon,2020-04-04,0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.1428571428571428,0.7142857142857143,1.0690449676496976,3.0,0.0,5,4,4,14,21
Quezon,2020-04-05,0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1428571428571428,0.7142857142857143,1.0690449676496976,3.0,0.0,6,5,4,14,22
Quezon,2020-04-06,2,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8571428571428571,0.7142857142857143,1.0690449676496976,3.0,0.0,0,6,4,15,23
Quezon,2020-04-07,0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8571428571428571,1.1547005383792515,3.0,0.0,1,7,4,15,24
Quezon,2020-04-08,2,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.7867957924694433,2.0,0.0,2,8,4,15,25
Quezon,2020-04-09,5,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,0.951189731211342,2.0,0.0,3,9,4,15,26
Quezon,2020-04-10,0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.4285714285714286,1.2142857142857142,1.8126539343499313,5.0,0.0,4,10,4,15,27
Quezon,2020-04-11,3,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.2857142857142858,1.2142857142857142,1.889822365046136,5.0,0.0,5,11,4,15,28
Quezon,2020-04-12,2,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.7142857142857142,1.4285714285714286,1.889822365046136,5.0,0.0,6,12,4,15,29
Quezon,2020-04-13,3,2.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.4285714285714286,1.7320508075688772,5.0,0.0,0,13,4,16,30
Quezon,2020-04-14,10,3.0,2.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,2.142857142857143,1.5714285714285714,1.7728105208558367,5.0,0.0,1,14,4,16,31
Quezon,2020-04-15,3,10.0,3.0,2.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.5714285714285716,2.0714285714285716,3.2071349029490928,10.0,0.0,2,15,4,16,32
Quezon,2020-04-16,3,3.0,10.0,3.0,2.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.7142857142857144,2.2142857142857144,3.147183169877773,10.0,0.0,3,16,4,16,33
Quezon,2020-04-17,6,3.0,3.0,10.0,3.0,2.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,3.4285714285714284,2.4285714285714284,3.101458950082625,10.0,0.0,4,17,4,16,34
Quezon,2020-04-18,0,6.0,3.0,3.0,10.0,3.0,2.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,4.285714285714286,2.7857142857142856,2.811540841738193,10.0,2.0,5,18,4,16,35
Quezon,2020-04-19,0,0.0,6.0,3.0,3.0,10.0,3.0,2.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,3.857142857142857,2.7857142857142856,3.236694374850748,10.0,0.0,6,19,4,16,36
Quezon,2020-04-20,1,0.0,0.0,6.0,3.0,3.0,10.0,3.0,2.0,3.0,0.0,5.0,2.0,0.0,2.0,3.5714285714285716,2.7857142857142856,3.505098327538656,10.0,0.0,0,20,4,17,37
